100,1683,98,1781
200,3283,198,3481
300,4883,298,5181
400,6483,398,6881
500,8083,498,8581
600,9683,598,10281
700,11283,698,11981
800,12883,798,13681
900,14483,898,15381
1000,16083,998,17081
1100,17683,1098,18781
1200,19283,1198,20481
1300,20883,1298,22181
1400,22483,1398,23881
1500,24083,1498,25581
1600,25683,1598,27281
1700,27283,1698,28981
1800,28883,1798,30681
1900,30483,1898,32381
2000,32083,1998,34081
2100,33683,2098,35781
2200,35283,2198,37481
2300,36883,2298,39181
2400,38483,2398,40881
2500,40083,2498,42581
2600,41683,2598,44281
2700,43283,2698,45981
2800,44883,2798,47681
2900,46483,2898,49381
3000,48083,2998,51081
3100,49683,3098,52781
3200,51283,3198,54481
3300,52883,3298,56181
3400,54483,3398,57881
3500,56083,3498,59581
3600,57683,3598,61281
3700,59283,3698,62981
3800,60883,3798,64681
3900,62483,3898,66381
4000,64083,3998,68081
4100,65683,4098,69781
4200,67283,4198,71481
4300,68883,4298,73181
4400,70483,4398,74881
4500,72083,4498,76581
4600,73683,4598,78281
4700,75283,4698,79981
4800,76883,4798,81681
4900,78483,4898,83381
5000,80083,4998,85081
5100,81683,5098,86781
5200,83283,5198,88481
5300,84883,5298,90181
5400,86483,5398,91881
5500,88083,5498,93581
5600,89683,5598,95281
5700,91283,5698,96981
5800,92883,5798,98681
5900,94483,5898,100381
6000,96083,5998,102081
6100,97683,6098,103781
6200,99283,6198,105481
6300,100883,6298,107181
6400,102483,6398,108881
6500,104083,6498,110581
6600,105683,6598,112281
6700,107283,6698,113981
6800,108883,6798,115681
6900,110483,6898,117381
7000,112083,6998,119081
7100,113683,7098,120781
7200,115283,7198,122481
7300,116883,7298,124181
7400,118483,7398,125881
7500,120083,7498,127581
7600,121683,7598,129281
7700,123283,7698,130981
7800,124883,7798,132681
7900,126483,7898,134381
8000,128083,7998,136081
8100,129683,8098,137781
8200,131283,8198,139481
8300,132883,8298,141181
8400,134483,8398,142881
8500,136083,8498,144581
8600,137683,8598,146281
8700,139283,8698,147981
8800,140883,8798,149681
8900,142483,8898,151381
9000,144083,8998,153081
9100,145683,9098,154781
9200,147283,9198,156481
9300,148883,9298,158181
9400,150483,9398,159881
9500,152083,9498,161581
9600,153683,9598,163281
9700,155283,9698,164981
9800,156883,9798,166681
9900,158483,9898,168381
10000,160083,9998,170081
